82,0.99999303,-0.00091826,-0.00362155,0.02987965,0.00092015,0.99999946,0.00051911,-0.00186460,0.00362107,-0.00052243,0.99999332,0.00038009,
83,0.99999267,-0.00078229,-0.00374309,0.03528470,0.00078467,0.99999946,0.00063515,-0.00269601,0.00374259,-0.00063809,0.99999279,0.00110426,
84,0.99999422,-0.00057917,-0.00335474,0.03862089,0.00057766,0.99999970,-0.00045049,-0.00221751,0.00335500,0.00044855,0.99999428,0.00336535,
85,0.99999279,-0.00040260,-0.00377318,0.04792624,0.00040112,0.99999982,-0.00039371,-0.00363069,0.00377334,0.00039219,0.99999279,0.00452057,
86,0.99999332,-0.00020617,-0.00364060,0.05368924,0.00020214,0.99999934,-0.00110641,-0.00353014,0.00364082,0.00110567,0.99999279,0.00638216,
87,0.99999738,-0.00010845,-0.00227475,0.05677709,0.00010551,0.99999917,-0.00129311,-0.00368945,0.00227489,0.00129287,0.99999660,0.00776627,
88,0.99999827,-0.00030755,-0.00181773,0.06356385,0.00030447,0.99999851,-0.00169483,-0.00430174,0.00181825,0.00169428,0.99999690,0.00908965,
89,0.99999839,-0.00037073,-0.00174881,0.06627662,0.00036847,0.99999911,-0.00129378,-0.00506749,0.00174929,0.00129313,0.99999762,0.00908187,
90,0.99999785,-0.00005325,-0.00208303,0.07523025,0.00004991,0.99999869,-0.00160552,-0.00559825,0.00208311,0.00160541,0.99999654,0.01125916,
91,0.99999785,-0.00000517,-0.00205750,0.07874535,0.00000219,0.99999893,-0.00144883,-0.00614805,0.00205750,0.00144882,0.99999684,0.01172271,
92,0.99999833,0.00003810,-0.00182884,0.08553055,-0.00004094,0.99999881,-0.00155528,-0.00684320,0.00182878,0.00155535,0.99999714,0.01349190,
93,0.99999768,0.00031953,-0.00212717,0.08813845,-0.00032207,0.99999923,-0.00119050,-0.00761142,0.00212679,0.00119118,0.99999702,0.01352664,
94,0.99999779,-0.00013833,-0.00210493,0.09075443,0.00013628,0.99999952,-0.00097385,-0.00813243,0.00210507,0.00097356,0.99999732,0.01374617,
95,0.99999779,0.00009482,-0.00208624,0.09523595,-0.00009695,0.99999946,-0.00102040,-0.00860852,0.00208614,0.00102060,0.99999732,0.01475035,
96,0.99999613,-0.00000514,-0.00277787,0.09850089,0.00000301,0.99999970,-0.00076630,-0.00915555,0.00277787,0.00076629,0.99999583,0.01514355,
97,0.99999666,0.00006481,-0.00258487,0.10208958,-0.00006620,0.99999988,-0.00053752,-0.00988242,0.00258484,0.00053769,0.99999654,0.01575940,
98,0.99999309,0.00006049,-0.00371752,0.10525242,-0.00005937,0.99999994,0.00030112,-0.01105924,0.00371754,-0.00030090,0.99999303,0.01513076,
99,0.99999362,0.00037598,-0.00355859,0.10766462,-0.00037550,0.99999994,0.00013773,-0.01108284,0.00355865,-0.00013640,0.99999368,0.01542302,
100,0.99999285,0.00014695,-0.00377800,0.10991371,-0.00014668,1.00000000,0.00007119,-0.01111978,0.00377801,-0.00007063,0.99999285,0.01581865,
101,0.99999142,0.00008837,-0.00414273,0.11391910,-0.00008873,1.00000000,-0.00008509,-0.01117343,0.00414272,0.00008546,0.99999142,0.01667058,
102,0.99998015,-0.00006100,-0.00630388,0.11848468,0.00006291,0.99999994,0.00030179,-0.01157438,0.00630386,-0.00030218,0.99998009,0.01725691,
103,0.99998063,0.00014526,-0.00622587,0.12270341,-0.00014533,1.00000000,-0.00001060,-0.01102370,0.00622587,0.00001150,0.99998063,0.01735174,
104,0.99996972,0.00000245,-0.00778205,0.12618136,0.00000054,0.99999994,0.00038440,-0.01142753,0.00778205,-0.00038439,0.99996966,0.01728843,
105,0.99997085,-0.00008176,-0.00763477,0.13181727,0.00008255,1.00000000,0.00010335,-0.01166140,0.00763476,-0.00010398,0.99997085,0.01831247,
106,0.99996716,0.00007346,-0.00810269,0.13688758,-0.00007090,0.99999994,0.00031564,-0.01249406,0.00810271,-0.00031506,0.99996710,0.01891133,
107,0.99997437,0.00018875,-0.00715458,0.14036214,-0.00018621,0.99999994,0.00035541,-0.01305566,0.00715465,-0.00035407,0.99997437,0.01912189,
108,0.99997425,0.00017299,-0.00717321,0.14038123,-0.00017041,0.99999994,0.00036111,-0.01306179,0.00717328,-0.00035988,0.99997419,0.01911457,
109,0.99997145,-0.00004950,-0.00755497,0.14345436,0.00005417,0.99999982,0.00061757,-0.01360630,0.00755494,-0.00061796,0.99997127,0.01891557,
110,0.99996591,-0.00010831,-0.00825966,0.14949095,0.00010849,1.00000000,0.00002172,-0.01318567,0.00825966,-0.00002261,0.99996591,0.02032208,
111,0.99997038,0.00004915,-0.00769973,0.15094052,-0.00004488,0.99999982,0.00055434,-0.01380351,0.00769976,-0.00055398,0.99997020,0.01972542,
112,0.99996746,-0.00008375,-0.00806737,0.15557937,0.00008547,1.00000000,0.00021284,-0.01362287,0.00806735,-0.00021353,0.99996746,0.02064720,
113,0.99996388,0.00006135,-0.00849865,0.15909420,-0.00005693,0.99999988,0.00052039,-0.01413662,0.00849868,-0.00051989,0.99996376,0.02085704,
114,0.99996668,0.00035439,-0.00815606,0.16497783,-0.00035179,0.99999988,0.00032008,-0.01440747,0.00815617,-0.00031720,0.99996668,0.02169636,
115,0.99996412,0.00020008,-0.00846658,0.16878225,-0.00019658,0.99999988,0.00041352,-0.01484981,0.00846666,-0.00041184,0.99996406,0.02203211,
116,0.99996257,0.00038056,-0.00864238,0.17422412,-0.00037404,0.99999964,0.00075681,-0.01558761,0.00864266,-0.00075354,0.99996239,0.02211260,
117,0.99996161,0.00015423,-0.00876075,0.17795514,-0.00014713,0.99999964,0.00081090,-0.01571432,0.00876087,-0.00080958,0.99996132,0.02259518,
118,0.99996108,0.00029499,-0.00881747,0.18266912,-0.00028984,0.99999976,0.00058548,-0.01555615,0.00881764,-0.00058290,0.99996096,0.02311607,
119,0.99996018,0.00020180,-0.00891994,0.18591423,-0.00019510,0.99999970,0.00075236,-0.01585639,0.00892009,-0.00075059,0.99995995,0.02321739,
120,0.99996370,0.00011583,-0.00851922,0.19092269,-0.00011447,1.00000000,0.00016053,-0.01555784,0.00851924,-0.00015955,0.99996370,0.02448108,
